customer_id,age,income,credit_score,debt_to_income,employment_length,loan_amount,loan_purpose,home_ownership,annual_income,loan_status
07eb62a5-04d8-4021-8191-292bf14b7812,72,33600.82,599,0.176,3,15984.81,education,rent,33600.82,denied
02e779a0-859b-499a-8b94-cf310740b3b5,66,24214.97,655,0.231,2,12472.84,education,own,24214.97,denied
ac069ad6-cccd-4cf1-ad9d-7831d9eeeaeb,61,67945.12,702,0.161,1,13325.14,personal,own,67945.12,approved
02f4a4ac-070b-45fe-82b7-f7d95e87b324,56,42450.16,760,0.127,9,62179.44,education,other,42450.16,approved
c7b24991-ec4c-4f22-8c2d-b090c2c90816,48,14157.84,661,0.097,3,8699.85,debt_consolidation,mortgage,14157.84,approved
d3674e18-019f-4da0-87ab-6b86416b78a5,26,17935.83,555,0.336,5,78959.99,education,own,17935.83,approved
8353dba9-489b-40d0-b1f7-472378a42e16,66,49972.48,709,0.296,5,8001.76,personal,rent,49972.48,approved
19ecff77-5e45-4757-bc62-1ee04e35e79d,77,7646.37,618,0.213,7,23428.88,auto,other,7646.37,approved
36c2f80b-3b85-4205-ad0d-36bae6c9e46c,24,190581.3,735,0.05,4,12940.73,debt_consolidation,mortgage,190581.3,approved
dc540b52-da05-4820-9f7b-f80e6f1924ce,50,95926.89,795,0.086,3,6585.76,business,own,95926.89,denied
25d58d16-a543-4ed2-a146-e890fa364c8d,27,8824.6,666,0.22,5,22581.65,education,rent,8824.6,denied
2f329b7d-ee6f-4846-9c7b-f0d2da7ce6c0,54,62221.18,746,0.46,2,16549.82,auto,rent,62221.18,approved
4ed1c41d-4422-46f2-aec7-8a9ae31602fd,19,17713.43,629,0.35,3,58161.74,auto,rent,17713.43,approved
c0558ade-d263-4198-a188-c365e4ffd5c3,76,45415.32,850,0.371,9,4684.48,debt_consolidation,own,45415.32,approved
7359682a-6650-4de7-bde9-d78899d36431,62,35542.4,850,0.259,4,26666.4,business,rent,35542.4,approved
3bbcce12-3dff-488b-a790-cd664741b81d,77,31445.35,550,0.073,1,19486.87,debt_consolidation,own,31445.35,approved
65d13750-0210-4dd2-8fcb-935de077aff1,63,23665.14,505,0.071,4,8561.82,debt_consolidation,rent,23665.14,approved
35539ca4-c2fe-4a20-8cb5-94126b96e076,71,40301.04,688,0.299,5,9592.36,personal,other,40301.04,approved
06aafc44-8a3e-4328-ad88-ec0924796d94,52,100941.02,675,0.334,3,62436.76,home_improvement,mortgage,100941.02,approved
9679fa1c-0635-4912-8660-1849cdc2c7e1,65,36617.08,617,0.048,3,8714.74,business,rent,36617.08,approved
4e352a00-96d9-4f6b-a255-aec27947fc6d,34,22370.47,779,0.061,2,55695.08,business,own,22370.47,approved
5e36817d-5af9-4444-ae1a-d20e2d883b7b,27,32344.63,661,0.009,8,6861.69,personal,rent,32344.63,approved
d6c72d19-de0a-4eec-8d43-28cfc311e701,33,25021.97,742,0.244,2,10337.16,business,own,25021.97,approved
82a29e0f-4211-49db-9e7f-c37b97fc48cc,23,23735.7,696,0.139,7,17362.61,home_improvement,other,23735.7,denied
0db2526f-17e9-4910-9306-4292cd8b6cc3,65,96391.38,726,0.348,7,28879.81,personal,rent,96391.38,approved
f0744765-b925-4d63-adfd-2c4496189e51,37,44747.84,470,0.323,4,3685.58,business,other,44747.84,approved
5b5c1aa5-a1e5-4fbb-90d3-d6e2a7a9d44b,66,70305.11,751,0.242,8,15709.05,auto,other,70305.11,approved
32d8211d-64ed-4160-8336-6c2089720f34,56,31917.5,679,0.235,4,13282.57,education,mortgage,31917.5,approved
0e8771a7-9a6e-4196-ab15-3fbf394a7bdd,27,43113.75,472,0.05,2,19377.87,business,own,43113.75,approved
ba64a4f3-9f76-4319-b82c-5b1dc7ec83e8,57,31909.03,691,0.047,3,26122.23,business,own,31909.03,denied
9c1a514b-21a8-417d-a027-bd2777ab1d90,25,36396.89,597,0.1,4,34152.23,auto,rent,36396.89,approved
5f4d273a-5e8b-4a6d-a842-3052dd15f816,41,36337.77,548,0.201,4,10305.76,personal,other,36337.77,approved
4d85aaf7-61f2-4fc9-af5e-52562f988917,50,35090.23,708,0.161,2,43521.11,debt_consolidation,other,35090.23,approved
b081f708-06d7-4a74-b263-d7021fbfb239,41,101690.16,623,0.154,2,13277.59,debt_consolidation,rent,101690.16,denied
51bda833-db4e-4c62-9fd4-973ae1b88361,26,78317.6,450,0.199,2,9484.42,debt_consolidation,own,78317.6,approved
28372069-f295-42ee-b6e7-037ec7dab9bb,43,22159.94,640,0.296,6,7727.76,home_improvement,other,22159.94,approved
4a1da94e-1547-4ae6-bbf6-f9a3eaebf3aa,37,27418.2,640,0.239,4,3212.7,auto,own,27418.2,approved
bce71e02-32b3-4457-9cad-4fee0aec0ead,78,55863.84,850,0.216,1,19755.59,auto,mortgage,55863.84,approved
a42034b0-d53b-467a-9647-029fba04d36a,20,61087.44,559,0.044,7,22154.39,auto,mortgage,61087.44,approved
34d361ad-ba1e-40f2-86a0-3aa2afc7d129,55,25545.26,842,0.095,7,10896.92,personal,own,25545.26,approved
961cdf0b-f5e3-4feb-9c8c-f707e65ac0da,33,34350.1,683,0.257,2,26694.72,home_improvement,own,34350.1,denied
33f2d1a4-29b0-4ae7-badb-e42f277b1d90,42,19008.48,784,0.267,2,36298.12,home_improvement,own,19008.48,approved
e916ddd5-0ac9-4b9d-afa4-ad253c9333cd,59,126929.05,455,0.202,2,27388.25,debt_consolidation,other,126929.05,approved
54e382d8-8f38-4f0e-96a5-0e2b19e7c298,55,44286.92,735,0.185,9,9379.35,debt_consolidation,other,44286.92,approved
f662ddbd-a02b-4790-9f85-3ba9ebd65136,56,27350.56,662,0.125,3,4406.38,business,rent,27350.56,approved
82962674-4249-4e1a-924e-710310ba6843,37,25167.53,521,0.062,10,28314.44,debt_consolidation,own,25167.53,approved
269cb525-ef2f-47c4-9065-dabd96b8c624,48,51611.38,665,0.208,8,3274.01,debt_consolidation,mortgage,51611.38,approved
bd4d9d76-8575-48a8-b8f5-1d102076c577,68,54144.37,640,0.05,1,24147.39,debt_consolidation,own,54144.37,approved
8d5c110a-33bc-4535-98cc-ee79bfc67a97,62,35506.59,675,0.113,6,3319.07,auto,rent,35506.59,approved
714078dd-70bc-406b-9d7a-3b5d613e3706,20,27464.53,620,0.091,8,12447.56,education,other,27464.53,approved
6b42631e-cb09-4028-bf7f-4b3e14707c97,74,47991.73,533,0.117,4,6197.77,personal,mortgage,47991.73,approved
e9fcd669-caa5-4b78-931f-64b3d30a107f,22,43620.58,613,0.289,4,13609.38,personal,own,43620.58,approved
f886a8df-5bb5-4dfb-bbba-69389cb93f0b,56,24828.22,735,0.264,7,9392.26,debt_consolidation,own,24828.22,approved
0db995bc-0131-4954-ac3f-dbd760e28b72,38,65915.79,628,0.154,8,52467.73,personal,mortgage,65915.79,approved
94dc3ccd-a5af-43a9-ad37-256d56c22d8f,30,69534.29,562,0.216,10,21229.52,business,rent,69534.29,approved
d495d745-3f8e-4446-ade4-b09926f0eac0,49,62598.53,537,0.044,6,13756.72,auto,rent,62598.53,approved
81bfa0fb-28d9-473a-975d-1d9efb8281d6,40,37841.14,451,0.035,3,36618.06,education,own,37841.14,approved
549c71f5-59ff-42e0-84fc-cb541e668750,38,24508.81,782,0.211,3,14155.75,business,mortgage,24508.81,approved
08d8e1a6-8983-4576-b650-07e2eb6d7a1b,79,35738.96,682,0.079,7,14201.56,education,other,35738.96,approved
ade9c694-aa53-40c1-9f08-7699016172f7,66,33747.32,642,0.24,4,25043.91,education,mortgage,33747.32,approved
39f5513c-72fb-40ca-89a9-5aeae244e796,50,42305.43,663,0.217,5,33376.53,education,rent,42305.43,approved
4d5525e2-b148-4546-9f26-47b1d60bed8a,23,125103.99,617,0.052,8,12956.99,education,rent,125103.99,approved
fb2dd5ac-d5e3-428a-a3c7-8831dadded25,49,20427.82,548,0.024,7,10654.02,auto,mortgage,20427.82,approved
25712d0b-9634-4f4d-89c1-9fa5893be104,18,49336.38,490,0.27,7,25109.54,business,rent,49336.38,approved
8b952553-e294-44aa-8524-af6c74db069f,32,43681.21,674,0.106,2,6958.69,business,rent,43681.21,approved
a99771f5-99c6-406d-aed4-a31251ccb987,20,64154.29,472,0.228,4,102706.3,debt_consolidation,rent,64154.29,approved
4661c40b-2f07-4dac-8b9d-6a7fd6023a74,71,35342.48,748,0.113,0,41470.97,debt_consolidation,other,35342.48,approved
267317ba-944f-4790-8b35-8f05989c052c,69,21997.85,614,0.071,5,6572.62,auto,other,21997.85,approved
66fa8792-f0ad-4bfd-8261-ddf7d65b5ea9,37,63177.66,658,0.092,5,10316.83,auto,rent,63177.66,approved
01e83882-c07b-40e1-9039-38707fbfa768,60,12161.76,585,0.192,3,19988.93,business,own,12161.76,approved
c5769634-db0a-4e12-a08c-bb48ba38a552,78,109259.39,619,0.295,2,9912.51,auto,mortgage,109259.39,approved
0ce6d19a-f2e1-450c-adcb-dea83df35f97,22,16990.35,615,0.174,2,11949.1,personal,own,16990.35,approved
9fdb574c-aece-4e7a-867b-38146bdb303a,67,194641.46,703,0.096,4,62112.15,home_improvement,rent,194641.46,approved
cf498f01-8664-494d-9568-b51fb421f9e8,23,37555.98,567,0.123,10,11333.24,education,other,37555.98,approved
78a03d38-9e43-438b-952a-f5b721cee5a4,39,165570.48,760,0.016,3,10201.31,auto,rent,165570.48,denied
c5dfc64c-db86-4035-bc6a-f5214caf2a9d,72,33117.15,737,0.159,4,119966.44,business,other,33117.15,approved
b6fb9452-f005-41c9-8c19-48816ef503f2,71,75900.99,600,0.038,6,12743.39,home_improvement,other,75900.99,denied
0b3b8d2a-2bcb-4be6-8103-152a51b3eb3c,59,30044.42,701,0.101,10,13557.8,business,mortgage,30044.42,approved
50f1a9e5-41ed-4d31-b57e-139fbd8ae33c,33,136132.04,527,0.147,4,22464.33,personal,own,136132.04,approved
8725e09b-ef9e-45a6-8fdd-bbfe7deda88f,67,10991.31,755,0.078,4,32963.8,auto,rent,10991.31,approved
cbae2914-0efa-4323-bdb0-f9edafd97c8c,71,104187.79,723,0.41,7,26282.96,home_improvement,rent,104187.79,approved
d843ba11-ad07-439d-917e-86b3be992434,77,50450.75,728,0.104,10,30659.08,personal,mortgage,50450.75,denied
11576a9e-a867-46f5-8e96-225d6ac52363,67,24599.32,701,0.137,6,40963.78,business,rent,24599.32,approved
a7c1f443-79f6-409e-bdae-28d89f307af0,67,39796.76,726,0.272,4,6378.73,personal,mortgage,39796.76,denied
b80c126a-29b9-48dc-a1a6-fd9b1278ada8,20,21329.72,638,0.042,5,3807.47,home_improvement,other,21329.72,approved
14bf2174-7a72-4619-8119-94d2653f597d,56,31040.27,599,0.365,7,20122.94,personal,rent,31040.27,approved
02caf9e3-de82-4b38-b858-fd4f6bd9cb14,36,57689.41,602,0.17,3,20906.15,home_improvement,other,57689.41,approved
f438a365-1e9a-490e-aa74-c84890fceb2d,32,169098.83,770,0.19,3,16851.92,education,own,169098.83,approved
22f4d3e1-ec1a-402c-9316-d855fc45e1b4,40,45222.69,597,0.158,7,13837.07,personal,own,45222.69,approved
87b76ffc-bb4a-411f-84b7-4941ddc4e453,54,25862.03,486,0.395,4,14127.95,personal,own,25862.03,denied
ddd209e7-ebe2-43c6-8fc9-4e7c2d256183,32,82649.03,575,0.071,6,24542.49,home_improvement,mortgage,82649.03,approved
52be99cf-9077-4481-a638-9dca368df90e,39,84124.81,496,0.229,5,30981.47,auto,other,84124.81,approved
ef7ae8ab-0422-48bb-b87e-cfbdaacf6977,53,34226.83,695,0.174,7,8390.42,debt_consolidation,own,34226.83,denied
c50cd3dd-f3e4-4c0a-b77b-65a89663a1d4,20,23264.86,599,0.093,4,6090.29,education,own,23264.86,denied
72cdaa88-eb35-4bea-8ffc-302c18961c75,40,46046.72,514,0.162,5,8087.15,education,mortgage,46046.72,approved
5fb5b4fe-8c09-4767-ae5c-d54c21a139e2,76,139621.2,647,0.024,5,13524.47,business,mortgage,139621.2,approved
f3c1fee5-eb83-4fe7-a6f6-1d24ce64e54b,26,18200.21,686,0.093,3,21741.75,auto,own,18200.21,approved
a7013bff-8223-4e38-87e3-4daa9ab988b6,64,215232.57,499,0.182,9,22179.63,personal,own,215232.57,approved
f6f91fb5-5112-4ab2-b150-34776a1ab3cf,20,32150.74,850,0.116,5,7434.69,auto,other,32150.74,approved
418630ea-cf67-426e-9505-0d91b27be98c,22,14964.3,766,0.003,3,14043.93,education,mortgage,14964.3,approved
519dd1f2-97de-4ae0-9dec-5558b70cc6ce,64,46058.62,605,0.138,3,14948.61,personal,own,46058.62,approved
3d6e288c-33f6-4b78-a4cf-b9e07b452613,78,61410.06,644,0.115,6,9666.05,personal,own,61410.06,approved
eb8641fc-6d2d-4d3f-b54d-1f0c1cda4649,74,71614.11,700,0.217,6,38062.97,personal,other,71614.11,approved
